ID_Entrega,Centro_Distribuicao,Cidade_Destino,Estado_Destino,Distancia_km,Prazo_Entrega_dias,Capacidade_Caminhao_kg,Carga_kg,Data_Entrega,Status_Entrega
1,Belém,Recife,PE,1608,5,6000,5978,2025-06-01,Pendente
2,Brasília,Rio de Janeiro,RJ,1278,5,6000,1472,2025-06-01,Pendente
3,São Paulo,Natal,RN,1491,5,12000,9763,2025-06-02,Em Trânsito
4,São Paulo,Brasília,DF,1164,3,12000,4037,2025-06-04,Em Trânsito
5,Belém,Porto Alegre,RS,997,1,8000,3976,2025-05-31,Agendado
6,Recife,Manaus,AM,1825,3,10000,6935,2025-06-05,Pendente
7,Recife,João Pessoa,PB,1050,4,12000,5289,2025-05-29,Agendado
8,São Paulo,Belém,PA,2072,1,12000,10400,2025-06-05,Agendado
9,Belém,São Luís,MA,560,1,8000,2821,2025-06-03,Entregue
10,Brasília,Brasília,DF,469,2,6000,655,2025-06-04,Agendado
11,Belém,Salvador,BA,826,5,12000,1216,2025-06-03,Em Trânsito
12,Florianópolis,Brasília,DF,939,2,6000,2418,2025-06-03,Pendente
13,São Paulo,Aparecida de Goiânia,GO,2287,4,12000,3629,2025-06-03,Em Trânsito
14,Florianópolis,Curitiba,PR,695,5,8000,1670,2025-05-30,Agendado
15,São Paulo,Aracaju,SE,2206,5,10000,3558,2025-06-01,Em Trânsito
16,Recife,Macapá,AP,1814,7,10000,1219,2025-06-01,Pendente
17,Brasília,Mossoró,RN,1854,7,12000,7903,2025-06-05,Pendente
18,Brasília,Fortaleza,CE,1342,5,8000,3957,2025-06-03,Pendente
19,Recife,Chapecó,SC,521,6,6000,4520,2025-06-02,Entregue
20,Recife,Rio de Janeiro,RJ,1496,1,8000,5767,2025-06-01,Entregue
21,Recife,Chapecó,SC,311,4,12000,3129,2025-05-31,Entregue
22,Brasília,Campina Grande,PB,1438,5,10000,9859,2025-06-01,Em Trânsito
23,Brasília,Nova Iguaçu,RJ,574,1,12000,10214,2025-06-04,Agendado
24,São Paulo,Goiânia,GO,1279,3,6000,1501,2025-05-30,Pendente
25,Recife,Niterói,RJ,848,2,12000,9624,2025-06-03,Pendente
26,Florianópolis,Caruaru,PE,352,5,10000,6219,2025-05-29,Agendado
27,Florianópolis,Nova Iguaçu,RJ,2138,5,6000,3409,2025-06-01,Em Trânsito
28,São Paulo,Maringá,PR,2483,7,8000,2889,2025-06-03,Agendado
29,São Paulo,São Luís,MA,204,3,12000,11014,2025-05-29,Em Trânsito
30,São Paulo,Ananindeua,PA,2475,7,12000,7745,2025-05-29,Pendente
31,São Paulo,Boa Vista,RR,350,3,6000,752,2025-06-02,Pendente
32,Belém,Joinville,SC,2228,1,12000,743,2025-05-30,Agendado
33,Brasília,Caruaru,PE,1355,5,6000,1243,2025-05-29,Pendente
34,São Paulo,Maceió,AL,1709,6,10000,5942,2025-05-29,Pendente
35,Brasília,Campinas,SP,1756,7,8000,4403,2025-06-02,Agendado
36,Recife,Ribeirão Preto,SP,2360,1,10000,6674,2025-05-29,Entregue
37,Recife,Aracaju,SE,1646,7,10000,5247,2025-06-01,Em Trânsito
38,Recife,Ribeirão Preto,SP,235,3,6000,2340,2025-06-05,Entregue
39,Brasília,Feira de Santana,BA,2165,5,8000,5631,2025-05-30,Em Trânsito
40,São Paulo,Natal,RN,420,1,6000,1721,2025-06-05,Entregue
41,Brasília,Ananindeua,PA,1341,3,10000,2066,2025-06-02,Em Trânsito
42,Recife,Caxias do Sul,RS,1620,4,8000,6777,2025-06-03,Entregue
43,Recife,Olinda,PE,1440,5,6000,5347,2025-06-05,Agendado
44,Brasília,Pelotas,RS,1677,4,12000,6632,2025-05-30,Entregue
45,Belém,Salvador,BA,1019,6,12000,2717,2025-06-02,Em Trânsito
46,Recife,Uberlândia,MG,1860,4,6000,5528,2025-05-31,Entregue
47,São Paulo,Santos,SP,693,5,10000,8468,2025-06-02,Agendado
48,Belém,Manaus,AM,2272,2,12000,6561,2025-05-31,Pendente
49,Belém,Macapá,AP,1357,5,10000,7462,2025-06-01,Agendado
50,Brasília,Macapá,AP,2240,7,10000,1394,2025-06-05,Entregue
51,Belém,São Luís,MA,1298,5,10000,8263,2025-06-01,Pendente
52,Florianópolis,Caxias do Sul,RS,1574,5,6000,2782,2025-06-02,Entregue
53,Recife,Salvador,BA,425,6,10000,6543,2025-06-03,Pendente
54,Brasília,Mossoró,RN,798,1,8000,6221,2025-06-02,Agendado
55,Brasília,Nova Iguaçu,RJ,2121,4,10000,2852,2025-05-29,Entregue
56,Belém,Caucaia,CE,1506,4,6000,2746,2025-06-02,Agendado
57,Florianópolis,Manaus,AM,2030,5,10000,5971,2025-06-04,Entregue
58,Florianópolis,Nova Iguaçu,RJ,552,7,12000,6291,2025-06-05,Pendente
59,Recife,Boa Vista,RR,1616,5,6000,1658,2025-06-05,Entregue
60,Recife,Campina Grande,PB,2049,3,8000,4289,2025-05-31,Em Trânsito
61,Recife,João Pessoa,PB,2385,5,8000,6536,2025-05-29,Pendente
62,São Paulo,Campina Grande,PB,1211,7,8000,1550,2025-05-31,Agendado
63,Belém,Olinda,PE,381,1,8000,2734,2025-05-29,Entregue
64,Brasília,Maceió,AL,2234,5,12000,2988,2025-06-04,Em Trânsito
65,Florianópolis,São Luís,MA,2111,5,6000,794,2025-05-31,Em Trânsito
66,Recife,Feira de Santana,BA,1978,6,12000,6499,2025-05-30,Agendado
67,Brasília,Boa Vista,RR,1626,5,10000,3258,2025-05-29,Em Trânsito
68,São Paulo,Londrina,PR,1493,5,10000,3259,2025-06-02,Pendente
69,São Paulo,Chapecó,SC,1549,3,12000,3768,2025-06-01,Pendente
70,Florianópolis,Maceió,AL,545,4,10000,4965,2025-06-03,Entregue
71,Belém,Feira de Santana,BA,1875,7,8000,683,2025-06-03,Entregue
72,Recife,Boa Vista,RR,1678,6,6000,4990,2025-06-05,Entregue
73,São Paulo,Uberlândia,MG,1742,1,12000,6115,2025-06-04,Entregue
74,São Paulo,Olinda,PE,1588,2,8000,2879,2025-06-02,Agendado
75,Belém,Vitória da Conquista,BA,1425,1,6000,5782,2025-06-01,Agendado
76,Brasília,Rio de Janeiro,RJ,2288,2,8000,3450,2025-05-29,Pendente
77,São Paulo,Belém,PA,2399,7,12000,7544,2025-06-01,Em Trânsito
78,Brasília,Maceió,AL,1621,3,6000,3609,2025-06-03,Entregue
79,Belém,Brasília,DF,2215,1,6000,2995,2025-06-02,Pendente
80,Belém,Aracaju,SE,2485,7,6000,3395,2025-06-02,Em Trânsito
81,Brasília,Belém,PA,1799,7,12000,669,2025-05-31,Agendado
82,São Paulo,Fortaleza,CE,1141,2,8000,3540,2025-06-05,Agendado
83,Recife,Boa Vista,RR,2467,4,10000,1229,2025-06-01,Em Trânsito
84,Recife,Manaus,AM,235,6,6000,802,2025-05-31,Pendente
85,Belém,Rio de Janeiro,RJ,1223,4,8000,5685,2025-05-30,Entregue
86,São Paulo,Chapecó,SC,939,1,12000,10237,2025-06-02,Entregue
87,Recife,Blumenau,SC,1237,6,6000,1527,2025-06-04,Agendado
88,São Paulo,Caucaia,CE,171,1,12000,10015,2025-05-30,Entregue
89,São Paulo,Pelotas,RS,1576,7,10000,668,2025-06-01,Agendado
90,São Paulo,Chapecó,SC,1021,1,8000,3903,2025-06-03,Entregue
91,Recife,São Luís,MA,2086,7,8000,3440,2025-05-29,Pendente
92,Recife,Natal,RN,698,1,6000,4817,2025-06-05,Agendado
93,Brasília,Maceió,AL,720,2,6000,1864,2025-06-02,Em Trânsito
94,Recife,São Luís,MA,440,6,12000,10637,2025-06-04,Pendente
95,Florianópolis,Aparecida de Goiânia,GO,1328,2,8000,2405,2025-05-29,Agendado
96,Florianópolis,Niterói,RJ,1875,1,12000,9689,2025-05-31,Pendente
97,Florianópolis,Aracaju,SE,2112,2,6000,5761,2025-05-31,Pendente
98,Florianópolis,Boa Vista,RR,1593,6,6000,5120,2025-06-05,Entregue
99,Brasília,Manaus,AM,1266,6,6000,3441,2025-05-29,Entregue
100,Recife,Pelotas,RS,387,4,10000,6785,2025-05-31,Pendente
101,Florianópolis,Manaus,AM,1153,6,12000,1752,2025-05-30,Pendente
102,Recife,Fortaleza,CE,1021,3,12000,9534,2025-06-01,Entregue
103,Recife,Pelotas,RS,2320,2,8000,5236,2025-06-05,Agendado
104,Florianópolis,Ribeirão Preto,SP,1702,3,12000,3631,2025-06-03,Pendente
105,Recife,Boa Vista,RR,586,2,12000,11321,2025-05-30,Entregue
106,São Paulo,Recife,PE,1915,1,6000,4106,2025-05-30,Pendente
107,São Paulo,Aracaju,SE,1038,7,12000,6502,2025-06-02,Entregue
108,Belém,João Pessoa,PB,2083,1,12000,7252,2025-05-30,Agendado
109,Recife,Boa Vista,RR,1704,7,6000,2793,2025-06-03,Agendado
110,Belém,Boa Vista,RR,269,7,8000,6364,2025-06-01,Agendado
111,Brasília,João Pessoa,PB,554,1,10000,2499,2025-06-04,Pendente
112,Brasília,Chapecó,SC,1222,2,8000,4973,2025-05-31,Pendente
113,São Paulo,Macapá,AP,124,7,10000,7924,2025-05-30,Agendado
114,Brasília,Campina Grande,PB,1768,1,6000,2710,2025-05-29,Em Trânsito
115,Recife,Contagem,MG,1658,3,6000,3561,2025-05-31,Em Trânsito
116,São Paulo,Maceió,AL,2419,2,6000,2241,2025-06-01,Pendente
117,Belém,João Pessoa,PB,1999,6,6000,1209,2025-06-05,Pendente
118,Florianópolis,João Pessoa,PB,1209,4,12000,7489,2025-06-05,Pendente
119,São Paulo,Aracaju,SE,1756,5,6000,3426,2025-06-04,Pendente
120,Belém,Maceió,AL,922,6,12000,2667,2025-05-29,Agendado
121,Brasília,Manaus,AM,1955,1,10000,9271,2025-06-04,Agendado
122,Recife,Manaus,AM,221,3,8000,3992,2025-05-30,Agendado
123,Recife,Blumenau,SC,406,1,6000,4762,2025-06-01,Entregue
124,Brasília,Goiânia,GO,1666,2,8000,1266,2025-05-29,Em Trânsito
125,Belém,São Luís,MA,381,3,6000,3853,2025-05-29,Pendente
126,Belém,São Luís,MA,1113,1,8000,707,2025-06-04,Entregue
127,Recife,Curitiba,PR,1645,3,10000,6441,2025-06-01,Pendente
128,Recife,Anápolis,GO,1537,7,8000,4899,2025-06-02,Em Trânsito
129,São Paulo,Manaus,AM,2126,1,8000,6375,2025-05-30,Entregue
130,Belém,Ananindeua,PA,2491,3,10000,2300,2025-06-01,Entregue
131,Florianópolis,Rio de Janeiro,RJ,216,7,12000,5783,2025-05-31,Pendente
132,Florianópolis,Aracaju,SE,272,5,6000,5597,2025-06-01,Agendado
133,Belém,Aparecida de Goiânia,GO,535,5,10000,9086,2025-05-30,Em Trânsito
134,Belém,Ribeirão Preto,SP,1550,4,10000,3087,2025-05-29,Entregue
135,São Paulo,Recife,PE,2451,3,10000,3973,2025-05-30,Pendente
136,Belém,Boa Vista,RR,787,2,8000,5188,2025-06-02,Entregue
137,Florianópolis,Boa Vista,RR,1907,1,8000,7550,2025-06-05,Entregue
138,Belém,Caucaia,CE,1823,7,12000,3313,2025-05-31,Em Trânsito
139,Belém,Blumenau,SC,1251,4,8000,2332,2025-06-02,Em Trânsito
140,Florianópolis,Aracaju,SE,2179,2,8000,5360,2025-05-29,Agendado
141,São Paulo,Boa Vista,RR,1995,7,8000,7932,2025-05-29,Em Trânsito
142,Recife,Fortaleza,CE,1986,6,8000,3176,2025-05-29,Pendente
143,São Paulo,Salvador,BA,428,6,6000,1686,2025-06-05,Em Trânsito
144,Florianópolis,Brasília,DF,580,6,12000,10077,2025-06-04,Agendado
145,Belém,Feira de Santana,BA,1334,5,8000,6993,2025-06-05,Agendado
146,Belém,Feira de Santana,BA,1731,1,12000,1519,2025-06-05,Em Trânsito
147,Florianópolis,Aracaju,SE,104,3,8000,6112,2025-05-31,Pendente
148,Florianópolis,Joinville,SC,1302,2,8000,1650,2025-05-29,Em Trânsito
149,São Paulo,Maceió,AL,1724,1,8000,4461,2025-06-01,Agendado
150,São Paulo,Santos,SP,409,2,6000,2661,2025-05-30,Agendado
151,Recife,Nova Iguaçu,RJ,469,3,12000,1006,2025-05-31,Em Trânsito
152,Brasília,Natal,RN,1068,4,8000,4498,2025-05-30,Em Trânsito
153,Recife,Aracaju,SE,1844,1,12000,11295,2025-06-01,Agendado
154,Florianópolis,São Luís,MA,254,5,12000,8902,2025-06-03,Agendado
155,São Paulo,Aparecida de Goiânia,GO,122,6,6000,860,2025-06-05,Entregue
156,São Paulo,São Luís,MA,90,7,10000,4416,2025-06-01,Em Trânsito
157,Florianópolis,Salvador,BA,1582,4,10000,1397,2025-06-04,Entregue
158,Recife,Manaus,AM,1426,3,10000,5685,2025-05-30,Pendente
159,Florianópolis,Macapá,AP,2016,4,10000,5384,2025-05-31,Agendado
160,Recife,Blumenau,SC,373,3,6000,4354,2025-05-30,Agendado
161,Brasília,Macapá,AP,1186,6,12000,6717,2025-06-04,Entregue
162,Brasília,Recife,PE,716,6,12000,6541,2025-06-03,Agendado
163,Recife,Macapá,AP,2223,5,12000,8515,2025-06-02,Agendado
164,São Paulo,Londrina,PR,2344,3,12000,4099,2025-06-03,Em Trânsito
165,São Paulo,Goiânia,GO,2149,4,12000,7863,2025-06-03,Pendente
166,São Paulo,Belém,PA,2426,5,10000,1338,2025-05-29,Entregue
167,Recife,Recife,PE,684,2,10000,8009,2025-05-29,Entregue
168,Belém,Aracaju,SE,1646,6,8000,3487,2025-06-03,Agendado
169,Belém,Brasília,DF,293,2,6000,5213,2025-05-31,Pendente
170,Recife,Ananindeua,PA,1449,7,8000,3054,2025-05-31,Entregue
171,Recife,Aracaju,SE,1033,4,8000,4565,2025-05-29,Agendado
172,São Paulo,Campina Grande,PB,812,6,10000,6829,2025-06-01,Agendado
173,Florianópolis,Nova Iguaçu,RJ,2177,3,12000,3186,2025-05-30,Pendente
174,Recife,Manaus,AM,762,7,12000,10798,2025-05-31,Em Trânsito
175,Brasília,Niterói,RJ,2203,6,8000,752,2025-06-04,Em Trânsito
176,Belém,Mossoró,RN,630,7,12000,8163,2025-06-05,Agendado
177,Florianópolis,Rio de Janeiro,RJ,1445,6,6000,5033,2025-06-02,Agendado
178,Brasília,Caucaia,CE,1176,2,8000,1023,2025-06-05,Entregue
179,São Paulo,Vitória da Conquista,BA,601,1,6000,2145,2025-06-03,Em Trânsito
180,Florianópolis,Mossoró,RN,1832,6,12000,2943,2025-05-30,Agendado
181,Florianópolis,Salvador,BA,1781,3,8000,4007,2025-06-03,Em Trânsito
182,Belém,Belém,PA,2487,7,8000,6122,2025-06-03,Entregue
183,Brasília,Caxias do Sul,RS,1172,2,12000,3407,2025-05-30,Pendente
184,Florianópolis,Uberlândia,MG,2063,5,8000,1571,2025-06-01,Agendado
185,Belém,Brasília,DF,2085,7,8000,1657,2025-05-31,Agendado
186,Florianópolis,Campinas,SP,1057,3,12000,11508,2025-06-01,Pendente
187,Brasília,Olinda,PE,1659,4,6000,4987,2025-06-05,Agendado
188,Brasília,Campina Grande,PB,1141,4,6000,3078,2025-06-04,Agendado
189,Brasília,Caucaia,CE,795,3,6000,2505,2025-06-03,Pendente
190,Brasília,Olinda,PE,2120,1,10000,7638,2025-06-05,Em Trânsito
191,São Paulo,João Pessoa,PB,1976,4,8000,4505,2025-06-03,Entregue
192,Florianópolis,Ananindeua,PA,591,5,12000,2235,2025-06-04,Pendente
193,Belém,Maceió,AL,232,2,6000,1825,2025-05-30,Pendente
194,Recife,Ananindeua,PA,1253,3,10000,3515,2025-05-29,Agendado
195,Belém,Brasília,DF,1120,7,6000,5976,2025-06-05,Entregue
196,Belém,Campinas,SP,266,7,6000,4849,2025-05-31,Agendado
197,Brasília,Maringá,PR,2080,3,12000,5434,2025-06-03,Pendente
198,Florianópolis,Maceió,AL,1552,5,10000,3967,2025-06-04,Pendente
199,Brasília,Contagem,MG,2263,6,8000,1966,2025-06-04,Pendente
200,Brasília,Aracaju,SE,672,6,12000,11038,2025-05-30,Em Trânsito
201,Brasília,Aracaju,SE,796,4,6000,626,2025-06-04,Pendente
202,Recife,Nova Iguaçu,RJ,850,1,6000,1235,2025-05-31,Agendado
203,Belém,Natal,RN,102,1,10000,7602,2025-05-31,Entregue
204,São Paulo,Caruaru,PE,1444,1,12000,9300,2025-06-03,Agendado
205,Florianópolis,Manaus,AM,737,3,6000,3885,2025-06-04,Agendado
206,Florianópolis,Ananindeua,PA,889,6,8000,1902,2025-06-02,Em Trânsito
207,Brasília,São Luís,MA,767,4,12000,6280,2025-06-04,Pendente
208,Brasília,Chapecó,SC,1415,4,6000,3662,2025-05-29,Agendado
209,Florianópolis,Ananindeua,PA,199,7,8000,7294,2025-05-29,Entregue
210,Florianópolis,Niterói,RJ,2458,7,8000,1384,2025-05-31,Agendado
211,Florianópolis,João Pessoa,PB,1213,6,8000,6363,2025-05-30,Pendente
212,Recife,São Luís,MA,2476,4,6000,2736,2025-06-02,Agendado
213,Brasília,Contagem,MG,2209,5,12000,2869,2025-05-31,Entregue
214,Brasília,Porto Alegre,RS,2327,3,12000,3562,2025-06-03,Entregue
215,Brasília,Ribeirão Preto,SP,1404,2,6000,3123,2025-06-02,Pendente
216,Florianópolis,Belo Horizonte,MG,2396,6,12000,2095,2025-06-05,Entregue
217,Brasília,Brasília,DF,1931,7,12000,3322,2025-06-03,Pendente
218,São Paulo,João Pessoa,PB,218,5,12000,3288,2025-05-29,Entregue
219,Florianópolis,Aracaju,SE,165,5,10000,3685,2025-06-03,Entregue
220,Florianópolis,Maringá,PR,2121,5,12000,10801,2025-05-29,Pendente
221,Recife,Caucaia,CE,636,6,10000,5581,2025-05-31,Agendado
222,Brasília,Macapá,AP,2424,4,10000,1872,2025-06-01,Agendado
223,Belém,Ribeirão Preto,SP,1313,1,8000,2548,2025-06-02,Entregue
224,São Paulo,Boa Vista,RR,2411,7,6000,1076,2025-06-05,Entregue
225,Belém,Macapá,AP,1438,5,8000,6455,2025-06-03,Em Trânsito
226,Brasília,Uberlândia,MG,405,4,8000,7005,2025-06-05,Agendado
227,Recife,Manaus,AM,1738,6,10000,7592,2025-06-02,Agendado
228,Brasília,Belém,PA,1985,3,10000,1504,2025-06-04,Agendado
229,Florianópolis,Belém,PA,1908,1,10000,1985,2025-06-01,Entregue
230,Florianópolis,Campina Grande,PB,1694,1,10000,959,2025-05-29,Entregue
231,Florianópolis,Boa Vista,RR,2282,1,8000,7137,2025-06-04,Em Trânsito
232,São Paulo,Contagem,MG,983,4,10000,1981,2025-06-03,Agendado
233,Brasília,Brasília,DF,2328,4,10000,648,2025-06-04,Em Trânsito
234,Brasília,Maceió,AL,1182,3,12000,11059,2025-06-01,Entregue
235,Brasília,São Luís,MA,2487,2,12000,8273,2025-05-31,Pendente
236,Brasília,Caxias do Sul,RS,2094,4,12000,3342,2025-05-30,Pendente
237,Belém,Olinda,PE,340,7,10000,1490,2025-05-30,Entregue
238,Florianópolis,Joinville,SC,2245,6,10000,1119,2025-06-03,Entregue
239,São Paulo,Niterói,RJ,636,1,6000,3453,2025-06-04,Entregue
240,São Paulo,Campina Grande,PB,1166,2,6000,2592,2025-06-03,Entregue
241,Florianópolis,Salvador,BA,283,3,8000,3976,2025-06-01,Em Trânsito
242,São Paulo,Maceió,AL,875,7,12000,4474,2025-06-03,Pendente
243,Belém,João Pessoa,PB,129,5,12000,11466,2025-06-01,Em Trânsito
244,Belém,Aracaju,SE,555,7,8000,1898,2025-06-01,Em Trânsito
245,Recife,Maceió,AL,551,2,6000,5701,2025-06-05,Entregue
246,Florianópolis,Uberlândia,MG,401,4,6000,1138,2025-06-05,Em Trânsito
247,Florianópolis,Campina Grande,PB,737,4,8000,3150,2025-05-30,Em Trânsito
248,Brasília,Olinda,PE,2105,6,6000,5885,2025-05-30,Pendente
249,Belém,Fortaleza,CE,2135,4,12000,5006,2025-06-04,Pendente
250,Florianópolis,Natal,RN,378,1,6000,810,2025-05-29,Em Trânsito
251,Florianópolis,Maceió,AL,2100,1,10000,6278,2025-06-01,Agendado
252,Florianópolis,São Luís,MA,1752,5,8000,7657,2025-06-03,Agendado
253,Recife,São Luís,MA,1427,5,8000,3489,2025-05-31,Pendente
254,Recife,Aracaju,SE,1918,1,8000,4208,2025-05-30,Entregue
255,Florianópolis,Caruaru,PE,304,4,10000,7692,2025-05-29,Entregue
256,Brasília,Blumenau,SC,691,1,10000,8948,2025-05-31,Em Trânsito
257,Florianópolis,Pelotas,RS,1307,7,8000,6629,2025-06-04,Entregue
258,São Paulo,São Luís,MA,1298,5,10000,3531,2025-06-05,Entregue
259,Recife,Maceió,AL,1215,3,8000,7596,2025-05-29,Agendado
260,Belém,Nova Iguaçu,RJ,1320,6,12000,2597,2025-05-31,Entregue
261,Brasília,Porto Alegre,RS,1746,5,6000,2718,2025-06-03,Entregue
262,Recife,Maceió,AL,2016,3,6000,2718,2025-05-29,Em Trânsito
263,São Paulo,Belém,PA,2252,4,8000,2860,2025-06-01,Agendado
264,Recife,Mossoró,RN,1204,1,10000,1324,2025-05-29,Entregue
265,São Paulo,Manaus,AM,1257,4,10000,6923,2025-06-01,Agendado
266,Florianópolis,Manaus,AM,1250,5,12000,2950,2025-06-02,Em Trânsito
267,Belém,Natal,RN,462,1,6000,3560,2025-06-02,Agendado
268,Brasília,Goiânia,GO,2222,2,6000,1686,2025-05-30,Em Trânsito
269,Belém,Belo Horizonte,MG,224,6,10000,6295,2025-06-03,Entregue
270,Brasília,Manaus,AM,1775,3,10000,5579,2025-06-04,Agendado
271,São Paulo,Recife,PE,1783,5,12000,9381,2025-06-05,Entregue
272,Belém,Brasília,DF,2184,5,8000,7372,2025-05-30,Entregue
273,Brasília,Ananindeua,PA,1997,7,6000,2173,2025-05-29,Em Trânsito
274,Brasília,Boa Vista,RR,223,6,10000,6503,2025-05-31,Entregue
275,São Paulo,Chapecó,SC,608,3,12000,3790,2025-05-31,Entregue
276,Florianópolis,Aracaju,SE,803,4,8000,5129,2025-06-01,Agendado
277,Florianópolis,Goiânia,GO,2013,5,6000,4359,2025-06-05,Agendado
278,Brasília,Salvador,BA,2065,5,10000,8860,2025-05-31,Pendente
279,Recife,Joinville,SC,1536,1,12000,5505,2025-06-04,Em Trânsito
280,São Paulo,Porto Alegre,RS,1328,2,6000,786,2025-06-03,Pendente
281,Brasília,Aracaju,SE,336,4,8000,1526,2025-05-30,Agendado
282,Belém,Belém,PA,1021,4,8000,7959,2025-06-05,Entregue
283,Brasília,Campina Grande,PB,1279,2,12000,3965,2025-06-05,Agendado
284,Recife,Nova Iguaçu,RJ,2499,6,6000,1242,2025-05-30,Agendado
285,Brasília,Maceió,AL,306,5,10000,5502,2025-06-05,Pendente
286,Florianópolis,Natal,RN,942,3,6000,1550,2025-06-01,Agendado
287,São Paulo,Feira de Santana,BA,974,1,8000,6487,2025-05-31,Entregue
288,Belém,Caucaia,CE,999,6,12000,2438,2025-06-01,Entregue
289,Recife,Goiânia,GO,149,1,8000,6153,2025-05-29,Pendente
290,Florianópolis,Campina Grande,PB,2414,1,8000,6675,2025-06-01,Agendado
291,Belém,Manaus,AM,1761,1,6000,3963,2025-06-04,Pendente
292,Recife,Vitória da Conquista,BA,1506,5,6000,964,2025-05-30,Em Trânsito
293,Florianópolis,Maceió,AL,2150,2,10000,2144,2025-06-03,Agendado
294,Recife,João Pessoa,PB,1781,5,6000,4034,2025-06-01,Em Trânsito
295,Recife,Natal,RN,523,6,8000,2972,2025-06-05,Agendado
296,Belém,Macapá,AP,452,4,6000,2385,2025-06-05,Agendado
297,Florianópolis,Curitiba,PR,1354,3,10000,9363,2025-05-31,Agendado
298,Recife,São Luís,MA,361,4,6000,2013,2025-05-31,Pendente
299,Florianópolis,Macapá,AP,381,5,10000,6420,2025-06-05,Pendente
300,Florianópolis,Macapá,AP,858,6,8000,3649,2025-05-29,Em Trânsito
301,São Paulo,Campinas,SP,1219,1,6000,5704,2025-06-04,Agendado
302,Recife,Ananindeua,PA,1708,1,8000,1623,2025-05-31,Pendente
303,Recife,Pelotas,RS,1873,1,10000,7333,2025-06-03,Pendente
304,São Paulo,Caucaia,CE,1920,1,6000,2177,2025-05-30,Entregue
305,Belém,João Pessoa,PB,1570,3,12000,11256,2025-06-01,Agendado
306,São Paulo,Brasília,DF,1762,5,10000,7615,2025-05-31,Entregue
307,São Paulo,João Pessoa,PB,310,7,6000,1159,2025-05-31,Agendado
308,Recife,Brasília,DF,1748,5,8000,2187,2025-05-31,Entregue
309,Belém,Natal,RN,2152,7,12000,1613,2025-06-05,Agendado
310,São Paulo,Campinas,SP,1106,7,10000,5297,2025-05-31,Pendente
311,São Paulo,Maceió,AL,755,6,10000,3148,2025-05-30,Entregue
312,Brasília,Maceió,AL,725,7,8000,7034,2025-05-31,Em Trânsito
313,Brasília,Feira de Santana,BA,1660,1,12000,10395,2025-05-31,Entregue
314,Recife,Curitiba,PR,2419,7,6000,2530,2025-06-04,Entregue
315,Belém,Feira de Santana,BA,1549,5,8000,2168,2025-06-01,Agendado
316,Florianópolis,Ananindeua,PA,2396,7,12000,3059,2025-06-05,Em Trânsito
317,Florianópolis,Curitiba,PR,398,1,6000,5942,2025-06-02,Pendente
318,São Paulo,Manaus,AM,335,1,12000,3964,2025-05-29,Entregue
319,Belém,Chapecó,SC,802,1,12000,9849,2025-05-30,Em Trânsito
320,Brasília,Uberlândia,MG,2212,4,6000,5616,2025-05-30,Em Trânsito
321,Brasília,Goiânia,GO,381,6,6000,2988,2025-05-31,Agendado
322,Recife,Goiânia,GO,587,4,6000,2576,2025-05-29,Agendado
323,Brasília,Ananindeua,PA,815,4,12000,1532,2025-06-02,Em Trânsito
324,Recife,Porto Alegre,RS,653,3,12000,3329,2025-05-29,Em Trânsito
325,Belém,Caruaru,PE,2104,1,6000,5596,2025-05-29,Pendente
326,Recife,Brasília,DF,131,3,6000,4334,2025-06-03,Pendente
327,Belém,Brasília,DF,1006,2,10000,7014,2025-06-05,Pendente
328,Florianópolis,Campinas,SP,499,6,10000,4213,2025-06-03,Entregue
329,Brasília,Contagem,MG,2000,5,10000,1559,2025-06-05,Em Trânsito
330,Brasília,Manaus,AM,2270,6,8000,727,2025-06-04,Em Trânsito
331,Brasília,Boa Vista,RR,500,7,8000,6894,2025-06-04,Entregue
332,Florianópolis,Campinas,SP,2325,4,6000,4981,2025-06-01,Em Trânsito
