ID_Entrega,Centro_Distribuicao,Cidade_Destino,Estado_Destino,Distancia_km,Prazo_Entrega_dias,Capacidade_Caminhao_kg,Carga_kg,Data_Entrega,Status_Entrega
333,Brasília,Maceió,AL,356,2,6000,610,2025-05-29,Entregue
334,Belém,Curitiba,PR,258,4,12000,11570,2025-06-03,Agendado
335,Florianópolis,Goiânia,GO,1009,6,10000,4314,2025-05-29,Entregue
336,Florianópolis,Uberlândia,MG,1686,1,8000,3517,2025-06-02,Pendente
337,Belém,Belo Horizonte,MG,70,6,8000,7034,2025-05-31,Agendado
338,Recife,Mossoró,RN,207,5,8000,4215,2025-06-02,Entregue
339,Recife,Curitiba,PR,2111,1,6000,4153,2025-05-29,Pendente
340,Brasília,Brasília,DF,315,4,12000,9389,2025-06-03,Em Trânsito
341,Brasília,Boa Vista,RR,719,7,6000,1153,2025-06-02,Em Trânsito
342,São Paulo,Brasília,DF,1809,5,6000,1910,2025-05-31,Em Trânsito
343,Recife,Boa Vista,RR,1474,4,10000,2053,2025-05-30,Pendente
344,Brasília,Vitória da Conquista,BA,312,3,6000,3138,2025-06-05,Agendado
345,Brasília,Mossoró,RN,2284,4,12000,4201,2025-06-01,Em Trânsito
346,Brasília,Feira de Santana,BA,756,6,12000,2420,2025-06-03,Pendente
347,Belém,São Luís,MA,831,4,6000,5168,2025-06-03,Pendente
348,Belém,Natal,RN,1550,1,10000,5837,2025-06-04,Pendente
349,Florianópolis,Brasília,DF,1593,5,6000,1262,2025-06-01,Pendente
350,Recife,Belém,PA,651,4,10000,7928,2025-05-29,Em Trânsito
351,Belém,Salvador,BA,1796,7,10000,9237,2025-05-29,Em Trânsito
352,São Paulo,Caucaia,CE,1210,3,8000,1735,2025-06-03,Agendado
353,Recife,São Luís,MA,197,3,8000,4804,2025-05-30,Em Trânsito
354,Florianópolis,Maceió,AL,1051,2,6000,1044,2025-05-30,Em Trânsito
355,São Paulo,Aracaju,SE,1026,1,8000,7514,2025-05-29,Entregue
356,Brasília,Macapá,AP,2442,6,8000,3489,2025-05-29,Pendente
357,São Paulo,Joinville,SC,487,5,10000,6702,2025-05-29,Pendente
358,Belém,Campina Grande,PB,774,6,6000,1229,2025-06-02,Entregue
359,Belém,Boa Vista,RR,1403,3,10000,4490,2025-05-29,Pendente
360,Recife,Olinda,PE,2192,7,10000,6497,2025-05-29,Pendente
361,Florianópolis,Blumenau,SC,1885,2,10000,3584,2025-06-02,Pendente
362,Florianópolis,Olinda,PE,1745,7,8000,4239,2025-06-03,Em Trânsito
363,Belém,João Pessoa,PB,1210,2,10000,5629,2025-06-03,Agendado
364,São Paulo,Campinas,SP,80,3,12000,7207,2025-06-03,Em Trânsito
365,Recife,Porto Alegre,RS,1002,3,12000,5119,2025-05-31,Em Trânsito
366,Brasília,Vitória da Conquista,BA,2349,1,10000,7333,2025-06-03,Pendente
367,Recife,Aracaju,SE,112,2,10000,9450,2025-06-03,Em Trânsito
368,Florianópolis,Joinville,SC,1810,5,8000,2929,2025-05-31,Agendado
369,São Paulo,Natal,RN,1463,5,12000,5652,2025-06-05,Em Trânsito
370,Brasília,Maringá,PR,1849,4,12000,5737,2025-05-30,Em Trânsito
371,Florianópolis,Brasília,DF,593,4,8000,629,2025-05-29,Entregue
372,Belém,Porto Alegre,RS,367,5,8000,1344,2025-05-30,Pendente
373,Belém,Maringá,PR,332,2,8000,1615,2025-06-03,Em Trânsito
374,Recife,Chapecó,SC,1304,6,6000,5821,2025-06-01,Pendente
375,Recife,Campina Grande,PB,1699,7,12000,8033,2025-06-05,Em Trânsito
376,Belém,Campina Grande,PB,82,5,6000,4976,2025-06-05,Entregue
377,Brasília,Vitória da Conquista,BA,898,1,10000,9369,2025-05-30,Agendado
378,Brasília,Londrina,PR,2499,4,8000,3837,2025-06-02,Pendente
379,São Paulo,Manaus,AM,1097,4,12000,11259,2025-06-03,Em Trânsito
380,Belém,Curitiba,PR,2236,2,10000,9839,2025-06-01,Agendado
381,Recife,Maceió,AL,492,5,6000,3473,2025-06-05,Agendado
382,Brasília,Caucaia,CE,782,1,8000,6199,2025-05-29,Agendado
383,Brasília,Maceió,AL,1510,5,12000,1672,2025-05-31,Entregue
384,São Paulo,Olinda,PE,688,6,12000,5066,2025-06-02,Entregue
385,Brasília,Brasília,DF,768,3,10000,2462,2025-05-30,Pendente
386,Florianópolis,Blumenau,SC,2242,7,12000,11818,2025-05-30,Pendente
387,Florianópolis,Rio de Janeiro,RJ,101,4,10000,8054,2025-06-02,Entregue
388,Belém,Pelotas,RS,1214,1,12000,8415,2025-06-05,Agendado
389,São Paulo,Uberlândia,MG,147,4,12000,2028,2025-06-01,Em Trânsito
390,Brasília,Belém,PA,307,5,6000,2311,2025-06-02,Pendente
391,São Paulo,Maceió,AL,734,1,12000,6121,2025-06-04,Entregue
392,Recife,Pelotas,RS,116,4,12000,8477,2025-06-04,Agendado
393,São Paulo,Santos,SP,117,2,8000,3195,2025-06-04,Pendente
394,Florianópolis,Anápolis,GO,721,1,10000,3271,2025-06-02,Entregue
395,São Paulo,Manaus,AM,2103,5,8000,773,2025-06-01,Pendente
396,Belém,Ananindeua,PA,2073,6,12000,2928,2025-06-05,Agendado
397,Recife,Macapá,AP,1888,1,12000,11125,2025-05-31,Entregue
398,São Paulo,São Luís,MA,580,2,12000,9176,2025-06-01,Em Trânsito
399,São Paulo,Salvador,BA,938,1,12000,4445,2025-06-05,Agendado
400,Florianópolis,Ananindeua,PA,631,1,8000,5643,2025-06-01,Agendado
401,Belém,Pelotas,RS,1426,7,8000,825,2025-06-01,Entregue
402,Recife,Boa Vista,RR,1089,1,6000,5119,2025-05-31,Agendado
403,Recife,Natal,RN,1459,4,8000,3026,2025-06-01,Em Trânsito
404,Brasília,Macapá,AP,1778,4,6000,4677,2025-05-31,Pendente
405,Recife,Uberlândia,MG,346,7,8000,5223,2025-05-29,Em Trânsito
406,Belém,Curitiba,PR,2487,5,12000,5177,2025-06-01,Entregue
407,São Paulo,Manaus,AM,1022,4,6000,1834,2025-06-05,Em Trânsito
408,Recife,São Luís,MA,1196,4,10000,683,2025-05-29,Em Trânsito
409,Belém,Belém,PA,1804,2,8000,7796,2025-05-29,Pendente
410,Recife,São Luís,MA,407,1,10000,8642,2025-06-04,Pendente
411,Recife,Salvador,BA,1307,6,10000,3018,2025-05-31,Entregue
412,Belém,Vitória da Conquista,BA,320,3,10000,8720,2025-06-03,Agendado
413,Recife,Manaus,AM,1840,7,8000,5658,2025-06-02,Entregue
414,Belém,Blumenau,SC,477,2,10000,833,2025-06-04,Entregue
415,Florianópolis,Joinville,SC,2158,6,10000,9145,2025-05-30,Entregue
416,Florianópolis,Contagem,MG,2310,7,6000,5658,2025-06-05,Agendado
417,Recife,Chapecó,SC,407,5,8000,2178,2025-05-29,Agendado
418,Belém,Ribeirão Preto,SP,272,1,10000,8314,2025-05-31,Agendado
419,Recife,Nova Iguaçu,RJ,148,2,6000,2700,2025-06-03,Entregue
420,Recife,Manaus,AM,146,4,10000,8037,2025-06-01,Agendado
421,Brasília,Brasília,DF,1484,2,12000,10412,2025-06-03,Pendente
422,Belém,Pelotas,RS,1218,3,6000,2235,2025-05-29,Agendado
423,São Paulo,Macapá,AP,1250,7,10000,4419,2025-06-02,Em Trânsito
424,Florianópolis,Chapecó,SC,543,5,8000,4740,2025-06-02,Entregue
425,São Paulo,Belém,PA,1954,5,12000,6764,2025-05-31,Agendado
426,Florianópolis,Olinda,PE,869,1,10000,7174,2025-05-30,Agendado
427,Brasília,Mossoró,RN,85,3,8000,1756,2025-05-30,Entregue
428,Florianópolis,Manaus,AM,717,6,6000,964,2025-06-04,Em Trânsito
429,Recife,Mossoró,RN,1414,6,6000,534,2025-06-03,Agendado
430,São Paulo,Maceió,AL,2130,5,8000,3022,2025-06-04,Em Trânsito
431,Recife,Caucaia,CE,1494,6,12000,6624,2025-06-04,Pendente
432,Recife,João Pessoa,PB,2360,7,6000,1291,2025-05-30,Entregue
433,São Paulo,Anápolis,GO,870,4,10000,8056,2025-05-29,Agendado
434,Florianópolis,Manaus,AM,1104,5,8000,3467,2025-06-02,Em Trânsito
435,Belém,Caucaia,CE,343,5,10000,4249,2025-05-31,Agendado
436,Belém,Porto Alegre,RS,1358,6,8000,2948,2025-06-01,Em Trânsito
437,Belém,Nova Iguaçu,RJ,2278,6,10000,2711,2025-06-01,Pendente
438,Recife,Brasília,DF,825,7,12000,4694,2025-06-05,Em Trânsito
439,Florianópolis,Caruaru,PE,567,7,12000,1379,2025-06-02,Em Trânsito
440,São Paulo,João Pessoa,PB,1765,6,12000,10737,2025-05-31,Pendente
441,Belém,Porto Alegre,RS,2248,3,8000,3944,2025-06-03,Agendado
442,Recife,Boa Vista,RR,1654,5,10000,9281,2025-06-01,Em Trânsito
443,Belém,Ananindeua,PA,664,7,12000,9483,2025-06-02,Agendado
444,Brasília,Vitória da Conquista,BA,1587,4,8000,2935,2025-06-03,Entregue
445,Recife,Niterói,RJ,1458,5,6000,4227,2025-06-02,Em Trânsito
446,São Paulo,Olinda,PE,1603,2,10000,6354,2025-06-02,Em Trânsito
447,Florianópolis,Londrina,PR,2373,3,8000,5817,2025-05-31,Em Trânsito
448,Belém,Anápolis,GO,1616,2,8000,5583,2025-06-04,Entregue
449,Brasília,Brasília,DF,279,7,8000,6995,2025-05-30,Em Trânsito
450,Recife,São Luís,MA,2328,4,12000,784,2025-05-29,Entregue
451,Recife,Feira de Santana,BA,108,2,12000,10220,2025-05-31,Entregue
452,Recife,Caxias do Sul,RS,1463,7,6000,4839,2025-06-03,Entregue
453,Recife,Boa Vista,RR,551,7,12000,1994,2025-06-05,Em Trânsito
454,Florianópolis,Feira de Santana,BA,285,2,6000,5277,2025-06-03,Agendado
455,Recife,Brasília,DF,1126,3,6000,5567,2025-06-02,Em Trânsito
456,Recife,Caxias do Sul,RS,1917,4,6000,2992,2025-06-02,Em Trânsito
457,Florianópolis,Maceió,AL,1511,6,10000,3046,2025-05-31,Agendado
458,Belém,Maceió,AL,1205,5,12000,6293,2025-06-05,Agendado
459,São Paulo,Joinville,SC,688,2,8000,3021,2025-06-03,Entregue
460,Belém,Brasília,DF,2196,3,6000,636,2025-06-01,Entregue
461,Belém,Curitiba,PR,1498,7,10000,6077,2025-06-04,Pendente
462,São Paulo,São Luís,MA,856,2,10000,2064,2025-05-29,Agendado
463,Florianópolis,Uberlândia,MG,2323,2,12000,2165,2025-06-01,Agendado
464,São Paulo,Natal,RN,1801,2,10000,9106,2025-06-05,Agendado
465,Florianópolis,Macapá,AP,2139,6,6000,2196,2025-05-30,Pendente
466,Belém,Pelotas,RS,2162,7,8000,3680,2025-05-31,Agendado
467,Recife,Macapá,AP,1696,2,12000,8244,2025-05-31,Em Trânsito
468,Brasília,Boa Vista,RR,2203,2,12000,11311,2025-06-02,Agendado
469,Recife,Macapá,AP,624,4,12000,10908,2025-06-01,Pendente
470,Florianópolis,Manaus,AM,1953,5,12000,2437,2025-06-02,Pendente
471,São Paulo,Caucaia,CE,757,6,12000,11656,2025-05-30,Entregue
472,Brasília,Caxias do Sul,RS,1731,5,10000,4495,2025-06-04,Agendado
473,Florianópolis,Niterói,RJ,2264,6,12000,4484,2025-06-03,Pendente
474,Recife,Niterói,RJ,92,7,8000,7994,2025-06-03,Entregue
475,São Paulo,Natal,RN,1588,2,12000,8555,2025-06-02,Agendado
476,Recife,Goiânia,GO,1267,2,10000,7596,2025-06-03,Agendado
477,Florianópolis,Macapá,AP,1462,5,6000,4788,2025-05-31,Entregue
478,Recife,Curitiba,PR,1699,6,10000,6795,2025-06-05,Agendado
479,São Paulo,Curitiba,PR,1954,2,10000,5700,2025-05-31,Em Trânsito
480,Belém,Nova Iguaçu,RJ,2430,3,8000,3439,2025-06-03,Entregue
481,Belém,Boa Vista,RR,1523,4,8000,5510,2025-05-31,Em Trânsito
482,Belém,São Luís,MA,1884,2,10000,5279,2025-05-30,Pendente
483,Recife,Maceió,AL,1377,4,12000,10723,2025-06-04,Pendente
484,Brasília,Santos,SP,303,5,12000,6519,2025-06-05,Entregue
485,Belém,São Luís,MA,1780,7,12000,4770,2025-06-02,Pendente
486,Florianópolis,Aracaju,SE,1091,1,6000,5025,2025-06-03,Agendado
487,Brasília,Maceió,AL,1298,1,6000,4027,2025-06-05,Entregue
488,Recife,Fortaleza,CE,288,4,12000,2553,2025-06-02,Em Trânsito
489,São Paulo,Manaus,AM,2352,3,8000,1795,2025-05-29,Agendado
490,São Paulo,Campinas,SP,1595,5,12000,8569,2025-06-05,Pendente
491,Brasília,Ananindeua,PA,1380,2,8000,4298,2025-06-03,Em Trânsito
492,Florianópolis,Macapá,AP,2063,7,8000,585,2025-06-04,Em Trânsito
493,Brasília,Uberlândia,MG,1617,6,8000,3838,2025-05-31,Agendado
494,São Paulo,Ananindeua,PA,217,7,8000,688,2025-06-03,Agendado
495,São Paulo,Boa Vista,RR,142,5,6000,513,2025-05-29,Entregue
496,São Paulo,Londrina,PR,2147,7,10000,1214,2025-06-02,Em Trânsito
497,São Paulo,Campina Grande,PB,461,1,8000,1627,2025-06-01,Agendado
498,Recife,Caxias do Sul,RS,2418,4,6000,3307,2025-06-02,Pendente
499,Belém,João Pessoa,PB,1074,1,10000,5371,2025-06-03,Em Trânsito
500,Belém,Ribeirão Preto,SP,150,7,12000,7761,2025-06-03,Agendado
501,Recife,Mossoró,RN,177,4,12000,11626,2025-06-05,Agendado
502,São Paulo,Boa Vista,RR,1451,6,10000,1937,2025-05-29,Pendente
503,Belém,Belém,PA,1958,5,8000,2820,2025-05-31,Em Trânsito
504,São Paulo,Macapá,AP,1387,7,10000,5722,2025-06-05,Em Trânsito
505,São Paulo,Campina Grande,PB,601,5,8000,5967,2025-06-01,Entregue
506,Brasília,Campina Grande,PB,149,3,6000,4070,2025-06-02,Em Trânsito
507,Recife,Uberlândia,MG,1793,2,12000,10856,2025-06-03,Agendado
508,São Paulo,Belo Horizonte,MG,761,5,8000,6982,2025-06-05,Pendente
509,Brasília,Feira de Santana,BA,416,1,6000,4134,2025-06-02,Pendente
510,Brasília,João Pessoa,PB,1732,4,12000,8651,2025-06-05,Entregue
511,São Paulo,Campina Grande,PB,991,1,12000,11692,2025-06-04,Em Trânsito
512,Florianópolis,Campinas,SP,988,5,8000,7003,2025-06-04,Pendente
513,Brasília,Contagem,MG,1333,6,8000,6198,2025-05-31,Em Trânsito
514,Recife,Mossoró,RN,765,3,10000,3748,2025-06-01,Entregue
515,Brasília,Ananindeua,PA,366,6,10000,4272,2025-06-01,Entregue
516,Recife,Maringá,PR,2266,6,6000,3518,2025-05-30,Em Trânsito
517,São Paulo,Belém,PA,372,5,10000,745,2025-05-31,Pendente
518,Recife,Caruaru,PE,1838,7,8000,4825,2025-06-02,Entregue
519,Belém,Contagem,MG,1567,1,12000,5765,2025-06-02,Em Trânsito
520,Recife,Joinville,SC,1062,5,10000,7902,2025-06-02,Pendente
521,Brasília,Boa Vista,RR,351,1,12000,7290,2025-06-02,Agendado
522,Recife,Chapecó,SC,665,2,12000,4702,2025-05-30,Entregue
523,Belém,Niterói,RJ,1481,2,10000,3918,2025-06-01,Entregue
524,Florianópolis,Pelotas,RS,470,6,10000,8047,2025-06-05,Entregue
525,Recife,Curitiba,PR,442,1,8000,6706,2025-06-03,Em Trânsito
526,Brasília,João Pessoa,PB,584,4,6000,860,2025-06-05,Entregue
527,Brasília,Macapá,AP,491,7,12000,9116,2025-06-02,Entregue
528,São Paulo,Uberlândia,MG,2072,2,12000,933,2025-06-04,Pendente
529,Recife,Brasília,DF,1141,5,6000,3884,2025-05-29,Em Trânsito
530,Recife,Recife,PE,1662,2,8000,4519,2025-06-05,Agendado
531,Brasília,Joinville,SC,203,7,10000,1449,2025-05-29,Entregue
532,Belém,Campinas,SP,1589,6,6000,3088,2025-06-02,Agendado
533,Florianópolis,Maceió,AL,1969,7,12000,8629,2025-06-05,Agendado
534,São Paulo,Macapá,AP,99,1,8000,1608,2025-06-02,Em Trânsito
535,Florianópolis,Fortaleza,CE,1757,5,8000,5690,2025-05-30,Entregue
536,Florianópolis,Santos,SP,999,3,10000,1531,2025-05-29,Entregue
537,Recife,Maringá,PR,1963,5,10000,7033,2025-05-29,Entregue
538,Belém,Goiânia,GO,432,4,12000,6212,2025-06-04,Em Trânsito
539,Brasília,Natal,RN,2272,6,8000,4521,2025-06-05,Pendente
540,Belém,Fortaleza,CE,156,2,12000,5049,2025-06-03,Em Trânsito
541,Belém,Natal,RN,448,3,10000,2158,2025-06-05,Entregue
542,Recife,Macapá,AP,1796,5,10000,1882,2025-05-30,Entregue
543,Belém,São Luís,MA,181,2,8000,615,2025-05-29,Em Trânsito
544,São Paulo,Aracaju,SE,935,1,10000,4530,2025-06-05,Pendente
545,Florianópolis,Blumenau,SC,870,5,6000,3295,2025-06-05,Entregue
546,Brasília,Manaus,AM,1257,7,8000,7187,2025-06-05,Pendente
547,Florianópolis,Fortaleza,CE,598,6,10000,8719,2025-06-01,Pendente
548,Brasília,Anápolis,GO,1505,6,12000,7654,2025-06-05,Em Trânsito
549,São Paulo,Uberlândia,MG,1705,4,6000,2836,2025-06-05,Agendado
550,São Paulo,Boa Vista,RR,2410,1,6000,601,2025-06-05,Agendado
551,Belém,Vitória da Conquista,BA,1991,2,8000,5173,2025-05-31,Entregue
552,Recife,Campina Grande,PB,284,7,8000,6897,2025-06-03,Entregue
553,Florianópolis,Rio de Janeiro,RJ,1424,3,10000,9345,2025-06-02,Agendado
554,Recife,João Pessoa,PB,1752,3,10000,5565,2025-06-03,Agendado
555,Brasília,Maceió,AL,1748,3,6000,5384,2025-06-04,Pendente
556,Brasília,Aparecida de Goiânia,GO,1790,4,6000,5144,2025-06-02,Entregue
557,Florianópolis,Brasília,DF,1762,1,12000,9201,2025-06-02,Pendente
558,Recife,Brasília,DF,1453,5,6000,1912,2025-05-30,Em Trânsito
559,Recife,Caucaia,CE,1921,1,8000,5353,2025-05-31,Em Trânsito
560,Florianópolis,Porto Alegre,RS,1256,4,10000,748,2025-06-02,Pendente
561,São Paulo,São Luís,MA,626,5,12000,10678,2025-06-04,Agendado
562,Brasília,Brasília,DF,1003,5,8000,4944,2025-06-02,Agendado
563,Belém,Aracaju,SE,640,7,12000,4343,2025-06-01,Entregue
564,Florianópolis,Caruaru,PE,1876,6,12000,1744,2025-06-01,Em Trânsito
565,Belém,Feira de Santana,BA,713,3,10000,576,2025-06-01,Agendado
566,Recife,Ananindeua,PA,1854,2,12000,2615,2025-06-01,Entregue
567,Florianópolis,Natal,RN,1612,3,12000,5094,2025-06-05,Pendente
568,São Paulo,Salvador,BA,2388,1,6000,2296,2025-05-31,Entregue
569,Brasília,Belo Horizonte,MG,369,2,6000,5971,2025-05-29,Agendado
570,Brasília,Macapá,AP,1343,1,6000,2920,2025-06-01,Entregue
571,Recife,Macapá,AP,294,6,12000,5068,2025-05-30,Pendente
572,Recife,Anápolis,GO,1844,4,12000,4021,2025-05-31,Em Trânsito
573,São Paulo,Joinville,SC,1062,2,10000,6649,2025-06-04,Entregue
574,Brasília,Caucaia,CE,1156,2,8000,3144,2025-05-31,Pendente
575,Florianópolis,Maceió,AL,1254,5,6000,3857,2025-05-31,Entregue
576,Brasília,Mossoró,RN,1473,3,8000,1798,2025-06-01,Pendente
577,Florianópolis,Fortaleza,CE,71,4,6000,5303,2025-05-30,Agendado
578,Brasília,Belém,PA,494,3,8000,7405,2025-06-03,Entregue
579,Belém,Maceió,AL,619,6,6000,845,2025-05-30,Pendente
580,Florianópolis,Macapá,AP,237,7,6000,3031,2025-06-05,Entregue
581,São Paulo,Maringá,PR,1895,1,10000,9683,2025-06-02,Em Trânsito
582,Belém,Boa Vista,RR,621,1,6000,5686,2025-06-02,Agendado
583,Florianópolis,Caxias do Sul,RS,2347,7,12000,1369,2025-05-30,Pendente
584,São Paulo,Maringá,PR,96,6,12000,7438,2025-05-30,Em Trânsito
585,Brasília,Rio de Janeiro,RJ,101,6,10000,3844,2025-05-29,Em Trânsito
586,Florianópolis,Salvador,BA,1269,5,6000,789,2025-06-01,Agendado
587,Recife,Macapá,AP,211,4,10000,1071,2025-06-02,Em Trânsito
588,Belém,Mossoró,RN,2027,3,6000,1685,2025-05-30,Pendente
589,Brasília,Aracaju,SE,99,2,10000,7765,2025-06-04,Agendado
590,São Paulo,Pelotas,RS,690,6,10000,7218,2025-06-02,Entregue
591,Belém,Nova Iguaçu,RJ,1580,2,8000,3758,2025-05-29,Agendado
592,Recife,Maceió,AL,1874,5,6000,4891,2025-05-31,Em Trânsito
593,São Paulo,Boa Vista,RR,1833,2,8000,5662,2025-06-02,Entregue
594,Belém,Belo Horizonte,MG,323,2,10000,3409,2025-05-30,Entregue
595,Recife,Fortaleza,CE,270,3,12000,3492,2025-06-03,Agendado
596,São Paulo,Campinas,SP,721,5,10000,2066,2025-06-02,Pendente
597,Recife,Contagem,MG,1268,2,6000,1297,2025-06-04,Agendado
598,Belém,Santos,SP,1874,7,8000,7895,2025-05-31,Agendado
599,São Paulo,Blumenau,SC,1669,3,12000,5027,2025-05-30,Pendente
600,Recife,Contagem,MG,87,2,10000,2217,2025-06-04,Em Trânsito
601,São Paulo,Pelotas,RS,565,3,8000,3119,2025-06-05,Em Trânsito
602,São Paulo,São Luís,MA,2151,3,8000,1924,2025-05-30,Pendente
603,Belém,Joinville,SC,2485,2,6000,5426,2025-05-29,Entregue
604,Recife,Ananindeua,PA,1926,2,6000,616,2025-05-29,Entregue
605,São Paulo,Maceió,AL,1241,1,8000,5099,2025-06-05,Pendente
606,Brasília,Aracaju,SE,2314,5,10000,733,2025-06-04,Em Trânsito
607,Recife,Ananindeua,PA,1063,5,12000,7289,2025-05-31,Agendado
608,Belém,Boa Vista,RR,1401,1,12000,9863,2025-06-03,Em Trânsito
609,São Paulo,Aparecida de Goiânia,GO,1102,6,10000,6640,2025-06-02,Em Trânsito
610,Recife,Goiânia,GO,1074,6,12000,2087,2025-06-01,Entregue
611,Belém,Pelotas,RS,2093,7,8000,7618,2025-05-29,Entregue
612,Florianópolis,Uberlândia,MG,1418,7,12000,1731,2025-05-31,Entregue
613,Belém,Boa Vista,RR,1865,6,10000,5069,2025-06-02,Agendado
614,Recife,João Pessoa,PB,2142,5,10000,5600,2025-06-03,Pendente
615,Recife,Caruaru,PE,1069,5,12000,11254,2025-05-31,Pendente
616,Brasília,Blumenau,SC,1747,2,12000,5805,2025-06-03,Entregue
617,Florianópolis,Belém,PA,537,1,8000,5821,2025-06-03,Entregue
618,São Paulo,Caruaru,PE,2270,5,10000,1458,2025-05-29,Em Trânsito
619,São Paulo,Anápolis,GO,430,7,8000,2226,2025-05-29,Entregue
620,Recife,Nova Iguaçu,RJ,1440,6,8000,5991,2025-06-05,Em Trânsito
621,Brasília,Goiânia,GO,847,1,6000,5156,2025-06-05,Agendado
622,Brasília,Maceió,AL,1689,1,10000,1155,2025-05-29,Em Trânsito
623,Brasília,Brasília,DF,569,2,12000,6754,2025-05-31,Pendente
624,Belém,Mossoró,RN,225,6,8000,6120,2025-06-01,Pendente
625,Belém,Aracaju,SE,702,1,12000,9056,2025-06-02,Em Trânsito
626,São Paulo,Brasília,DF,1065,2,6000,2272,2025-06-04,Entregue
627,São Paulo,Belo Horizonte,MG,1451,1,12000,2911,2025-06-01,Em Trânsito
628,São Paulo,Nova Iguaçu,RJ,331,5,8000,3986,2025-06-04,Agendado
629,São Paulo,Uberlândia,MG,2098,4,8000,5483,2025-06-03,Em Trânsito
630,Recife,Natal,RN,1702,3,6000,658,2025-05-29,Em Trânsito
631,Recife,Boa Vista,RR,668,7,8000,5122,2025-06-03,Em Trânsito
632,São Paulo,Niterói,RJ,1275,5,12000,6648,2025-05-30,Em Trânsito
633,Recife,Belo Horizonte,MG,2078,2,8000,3477,2025-06-02,Em Trânsito
634,Florianópolis,Natal,RN,1557,4,8000,3777,2025-06-05,Entregue
635,Belém,Aparecida de Goiânia,GO,1815,7,10000,5332,2025-06-05,Em Trânsito
636,São Paulo,Natal,RN,2003,7,8000,6800,2025-06-05,Pendente
637,Brasília,Niterói,RJ,1972,6,12000,8370,2025-05-31,Pendente
638,Florianópolis,Macapá,AP,1165,1,12000,11440,2025-06-04,Pendente
639,Florianópolis,Boa Vista,RR,753,4,8000,3616,2025-05-29,Entregue
640,São Paulo,Aracaju,SE,2044,3,6000,3204,2025-06-03,Agendado
641,Brasília,Brasília,DF,872,7,12000,6228,2025-05-30,Em Trânsito
642,Belém,Caxias do Sul,RS,1119,4,6000,4715,2025-05-30,Agendado
643,Belém,Fortaleza,CE,358,7,6000,573,2025-05-30,Entregue
644,Belém,Rio de Janeiro,RJ,2477,1,6000,5191,2025-06-03,Em Trânsito
645,Belém,Brasília,DF,1188,3,12000,5132,2025-05-30,Entregue
646,Florianópolis,Caruaru,PE,2023,4,6000,5662,2025-05-30,Agendado
647,São Paulo,Feira de Santana,BA,509,5,10000,9863,2025-05-31,Pendente
648,Brasília,Manaus,AM,2407,5,8000,6103,2025-06-05,Em Trânsito
649,Recife,Curitiba,PR,2261,5,8000,6580,2025-05-30,Pendente
650,Brasília,Ribeirão Preto,SP,1936,6,12000,1043,2025-05-30,Em Trânsito
651,Florianópolis,Mossoró,RN,798,1,12000,9933,2025-06-01,Agendado
652,Recife,Joinville,SC,758,5,12000,2643,2025-06-04,Entregue
653,Brasília,Macapá,AP,815,2,6000,5400,2025-05-31,Entregue
654,Recife,Maringá,PR,1600,3,10000,630,2025-06-05,Agendado
655,Belém,Manaus,AM,2400,2,8000,1521,2025-05-29,Em Trânsito
656,São Paulo,Macapá,AP,1465,2,12000,7841,2025-06-01,Entregue
657,Recife,Manaus,AM,82,4,8000,2012,2025-06-01,Pendente
658,Belém,Macapá,AP,571,6,6000,4424,2025-06-01,Entregue
659,Belém,Maceió,AL,483,5,12000,6962,2025-06-03,Pendente
660,São Paulo,Ribeirão Preto,SP,745,3,6000,3765,2025-05-31,Em Trânsito
661,Belém,Brasília,DF,1489,6,12000,2508,2025-06-04,Em Trânsito
662,Belém,São Luís,MA,567,7,10000,1008,2025-06-04,Pendente
663,Belém,Manaus,AM,2242,7,6000,5154,2025-06-04,Em Trânsito
664,Brasília,Boa Vista,RR,282,2,6000,5052,2025-05-30,Entregue
665,Florianópolis,Salvador,BA,1140,3,12000,5370,2025-05-30,Entregue
666,Belém,Goiânia,GO,1066,4,8000,533,2025-06-03,Em Trânsito
