ID_Entrega,Centro_Distribuicao,Cidade_Destino,Estado_Destino,Distancia_km,Prazo_Entrega_dias,Capacidade_Caminhao_kg,Carga_kg,Data_Entrega,Status_Entrega
667,São Paulo,Boa Vista,RR,2066,5,12000,854,2025-06-05,Entregue
668,São Paulo,Recife,PE,491,5,10000,5132,2025-06-02,Agendado
669,Belém,Porto Alegre,RS,1577,7,10000,4070,2025-06-02,Pendente
670,Florianópolis,Londrina,PR,1507,5,10000,3524,2025-06-04,Entregue
671,Belém,Macapá,AP,479,7,8000,3257,2025-06-01,Agendado
672,Recife,Caruaru,PE,1477,6,8000,7999,2025-06-05,Agendado
673,Florianópolis,Aracaju,SE,1176,4,10000,3613,2025-06-02,Em Trânsito
674,Brasília,Natal,RN,2420,7,6000,3032,2025-06-03,Entregue
675,Florianópolis,Ananindeua,PA,1428,4,12000,3724,2025-06-04,Entregue
676,Brasília,Ananindeua,PA,2457,7,8000,1057,2025-06-05,Em Trânsito
677,Belém,Curitiba,PR,1585,3,12000,5771,2025-05-30,Pendente
678,Belém,Aracaju,SE,1659,3,6000,2113,2025-05-31,Pendente
679,Brasília,Belém,PA,772,5,6000,1995,2025-06-01,Agendado
680,Recife,Feira de Santana,BA,2471,7,8000,3763,2025-06-01,Entregue
681,Recife,Uberlândia,MG,2369,3,10000,9823,2025-06-05,Agendado
682,São Paulo,Anápolis,GO,142,1,10000,6800,2025-05-31,Agendado
683,Belém,Belém,PA,1274,4,8000,6691,2025-06-04,Pendente
684,Florianópolis,Brasília,DF,1865,5,12000,4808,2025-06-05,Entregue
685,Recife,Macapá,AP,1985,6,8000,1769,2025-06-02,Pendente
686,Belém,Ribeirão Preto,SP,1768,3,6000,3883,2025-05-30,Agendado
687,Belém,Nova Iguaçu,RJ,295,2,6000,5297,2025-05-31,Agendado
688,Belém,Niterói,RJ,1545,1,10000,2069,2025-06-01,Em Trânsito
689,Recife,Maringá,PR,1945,3,6000,4682,2025-05-31,Entregue
690,Recife,Macapá,AP,977,1,12000,7637,2025-06-04,Entregue
691,São Paulo,Brasília,DF,2433,7,10000,6334,2025-06-02,Entregue
692,Recife,Ananindeua,PA,2302,6,8000,6108,2025-06-01,Em Trânsito
693,Brasília,Manaus,AM,2232,3,10000,2634,2025-06-04,Entregue
694,Brasília,São Luís,MA,345,7,10000,6824,2025-05-31,Pendente
695,Recife,Maringá,PR,248,1,6000,5718,2025-06-01,Em Trânsito
696,Brasília,Recife,PE,2138,2,6000,4277,2025-06-02,Pendente
697,Florianópolis,Chapecó,SC,1183,7,10000,9381,2025-06-04,Agendado
698,São Paulo,Natal,RN,2300,7,6000,1834,2025-05-30,Pendente
699,Florianópolis,Brasília,DF,2258,7,6000,1362,2025-06-04,Pendente
700,Belém,São Luís,MA,1549,3,10000,2311,2025-06-01,Em Trânsito
701,Recife,Vitória da Conquista,BA,1019,6,12000,2939,2025-06-04,Agendado
702,São Paulo,Belo Horizonte,MG,572,3,6000,5554,2025-06-03,Pendente
703,Belém,Aracaju,SE,665,7,10000,4993,2025-05-30,Agendado
704,São Paulo,Brasília,DF,1610,2,8000,1715,2025-06-05,Agendado
705,São Paulo,Manaus,AM,1190,4,8000,5803,2025-06-05,Pendente
706,Belém,Mossoró,RN,857,3,6000,4808,2025-06-03,Em Trânsito
707,Recife,Manaus,AM,449,3,6000,2850,2025-06-03,Entregue
708,Belém,Feira de Santana,BA,965,1,12000,7977,2025-05-31,Em Trânsito
709,Recife,João Pessoa,PB,1978,3,10000,3882,2025-05-30,Entregue
710,São Paulo,Brasília,DF,185,3,8000,4455,2025-06-04,Agendado
711,Recife,Caxias do Sul,RS,1010,4,12000,5201,2025-06-05,Em Trânsito
712,São Paulo,Joinville,SC,1813,6,6000,5543,2025-05-31,Pendente
713,Recife,Maceió,AL,1482,3,10000,9862,2025-06-02,Entregue
714,Brasília,Nova Iguaçu,RJ,2329,5,8000,3568,2025-06-05,Em Trânsito
715,Brasília,João Pessoa,PB,2291,1,12000,1532,2025-05-30,Pendente
716,Brasília,Natal,RN,1847,3,12000,9398,2025-06-05,Pendente
717,Brasília,João Pessoa,PB,2090,2,12000,11212,2025-06-04,Em Trânsito
718,Brasília,João Pessoa,PB,599,4,6000,3326,2025-06-03,Entregue
719,Florianópolis,Brasília,DF,816,1,6000,2923,2025-06-03,Agendado
720,Florianópolis,Caucaia,CE,1950,5,10000,5342,2025-05-30,Pendente
721,Brasília,Belo Horizonte,MG,444,1,10000,7095,2025-06-04,Em Trânsito
722,Recife,Olinda,PE,1432,2,12000,8480,2025-05-29,Agendado
723,São Paulo,Uberlândia,MG,879,6,8000,4747,2025-05-30,Pendente
724,Belém,Maringá,PR,1383,6,6000,5432,2025-06-05,Entregue
725,Belém,Campinas,SP,432,1,10000,9139,2025-05-29,Em Trânsito
726,Recife,Caruaru,PE,76,6,12000,5604,2025-05-30,Agendado
727,Recife,Aracaju,SE,257,5,10000,8496,2025-06-05,Agendado
728,Recife,Caucaia,CE,870,5,8000,5786,2025-06-05,Agendado
729,São Paulo,Campina Grande,PB,1857,3,8000,7682,2025-06-05,Pendente
730,São Paulo,Caxias do Sul,RS,2099,5,10000,1273,2025-05-30,Em Trânsito
731,Recife,João Pessoa,PB,2465,3,12000,3768,2025-05-30,Entregue
732,Belém,Manaus,AM,820,6,6000,5437,2025-06-03,Pendente
733,São Paulo,Joinville,SC,1556,4,6000,1380,2025-06-02,Agendado
734,Recife,Salvador,BA,1361,4,8000,6652,2025-06-01,Agendado
735,Belém,Belo Horizonte,MG,1538,2,12000,1281,2025-05-30,Entregue
736,Brasília,Maceió,AL,404,2,8000,2683,2025-06-02,Agendado
737,Recife,Blumenau,SC,2030,6,6000,5997,2025-05-31,Pendente
738,Brasília,Curitiba,PR,1690,5,10000,9855,2025-05-30,Entregue
739,Belém,Santos,SP,972,6,12000,1776,2025-05-29,Entregue
740,Recife,Manaus,AM,1887,3,10000,8042,2025-06-04,Entregue
741,São Paulo,Uberlândia,MG,2437,7,6000,5342,2025-06-05,Entregue
742,Belém,Caruaru,PE,251,2,6000,2595,2025-06-02,Pendente
743,Florianópolis,Aracaju,SE,2405,7,8000,2556,2025-06-04,Agendado
744,Belém,Nova Iguaçu,RJ,1174,5,12000,7495,2025-05-29,Agendado
745,Belém,Olinda,PE,531,5,6000,3884,2025-06-04,Agendado
746,Recife,Natal,RN,246,5,10000,7659,2025-06-02,Pendente
747,Brasília,Recife,PE,2079,4,6000,4181,2025-06-01,Em Trânsito
748,Belém,Nova Iguaçu,RJ,1951,7,12000,8369,2025-06-01,Agendado
749,Recife,Feira de Santana,BA,641,4,12000,10407,2025-06-01,Entregue
750,Brasília,Blumenau,SC,1660,1,12000,1640,2025-05-30,Pendente
751,São Paulo,Mossoró,RN,1062,2,10000,4851,2025-05-30,Entregue
752,São Paulo,Aracaju,SE,1310,6,12000,3981,2025-06-01,Agendado
753,São Paulo,Rio de Janeiro,RJ,2108,3,8000,3552,2025-06-03,Entregue
754,Florianópolis,Goiânia,GO,1244,6,10000,4141,2025-05-30,Pendente
755,São Paulo,Natal,RN,358,1,8000,7931,2025-06-02,Em Trânsito
756,São Paulo,Belo Horizonte,MG,455,4,6000,3835,2025-06-02,Entregue
757,Brasília,Chapecó,SC,1105,5,10000,9828,2025-05-31,Entregue
758,Belém,Manaus,AM,306,5,12000,1815,2025-06-03,Pendente
759,Brasília,Salvador,BA,1588,6,8000,7861,2025-06-02,Pendente
760,Brasília,Vitória da Conquista,BA,174,3,10000,3346,2025-06-05,Pendente
761,Recife,Maringá,PR,944,5,6000,1513,2025-05-30,Agendado
762,Florianópolis,Macapá,AP,1322,6,10000,9180,2025-06-02,Agendado
763,Brasília,Brasília,DF,939,2,8000,4638,2025-06-01,Em Trânsito
764,São Paulo,Boa Vista,RR,1814,5,10000,8105,2025-06-01,Entregue
765,São Paulo,Londrina,PR,1113,4,8000,5779,2025-06-04,Entregue
766,Recife,Contagem,MG,1679,4,12000,10511,2025-06-05,Agendado
767,São Paulo,Maceió,AL,131,6,12000,3969,2025-05-29,Pendente
768,Brasília,João Pessoa,PB,1139,7,12000,4542,2025-05-30,Entregue
769,São Paulo,Feira de Santana,BA,959,6,8000,3007,2025-05-29,Entregue
770,Florianópolis,São Luís,MA,1046,3,12000,6410,2025-06-04,Agendado
771,Florianópolis,Brasília,DF,2422,1,12000,5941,2025-05-29,Agendado
772,Belém,São Luís,MA,484,3,12000,8809,2025-06-03,Pendente
773,Recife,Rio de Janeiro,RJ,272,2,10000,8701,2025-06-02,Em Trânsito
774,Florianópolis,Boa Vista,RR,1852,6,10000,9687,2025-05-29,Agendado
775,Belém,Joinville,SC,1525,5,6000,5512,2025-06-02,Pendente
776,Recife,São Luís,MA,217,2,12000,6834,2025-05-30,Pendente
777,Belém,Caruaru,PE,452,6,8000,4861,2025-05-31,Entregue
778,São Paulo,Campinas,SP,874,6,12000,3323,2025-06-02,Em Trânsito
779,Recife,Curitiba,PR,184,1,10000,5377,2025-05-31,Em Trânsito
780,São Paulo,Boa Vista,RR,401,2,8000,5408,2025-06-01,Agendado
781,São Paulo,João Pessoa,PB,1374,5,8000,4723,2025-06-05,Em Trânsito
782,Belém,Blumenau,SC,508,5,10000,1420,2025-05-30,Entregue
783,Brasília,Maceió,AL,2056,2,10000,1682,2025-06-04,Em Trânsito
784,Florianópolis,Recife,PE,117,3,12000,7707,2025-05-31,Entregue
785,Florianópolis,Fortaleza,CE,1575,4,12000,8809,2025-06-01,Pendente
786,São Paulo,Campinas,SP,1659,6,10000,7166,2025-05-30,Entregue
787,Florianópolis,Boa Vista,RR,1415,1,6000,2137,2025-06-05,Em Trânsito
788,Florianópolis,Niterói,RJ,1593,4,8000,1022,2025-05-29,Entregue
789,Florianópolis,Aparecida de Goiânia,GO,1984,1,6000,5607,2025-06-04,Pendente
790,Florianópolis,Maceió,AL,2481,3,6000,3202,2025-05-31,Em Trânsito
791,Belém,Olinda,PE,2237,6,6000,4567,2025-05-31,Em Trânsito
792,Recife,Uberlândia,MG,1924,3,12000,9231,2025-06-04,Entregue
793,São Paulo,São Luís,MA,52,1,10000,6537,2025-06-05,Em Trânsito
794,Recife,Mossoró,RN,1959,1,6000,953,2025-05-29,Entregue
795,Florianópolis,Campinas,SP,918,1,8000,6227,2025-06-03,Em Trânsito
796,Recife,Macapá,AP,2025,6,8000,2916,2025-06-01,Entregue
797,Recife,Mossoró,RN,732,7,8000,6502,2025-06-03,Agendado
798,São Paulo,Joinville,SC,1537,3,12000,7143,2025-05-29,Entregue
799,Florianópolis,Blumenau,SC,1094,3,6000,3153,2025-06-02,Em Trânsito
800,São Paulo,Aracaju,SE,2036,6,8000,6005,2025-06-02,Agendado
801,Recife,Feira de Santana,BA,1451,6,8000,546,2025-06-04,Pendente
802,Recife,Macapá,AP,2222,1,8000,6381,2025-05-31,Em Trânsito
803,Florianópolis,Maceió,AL,1669,1,8000,1770,2025-06-04,Entregue
804,Florianópolis,Aparecida de Goiânia,GO,1922,4,12000,553,2025-05-29,Agendado
805,São Paulo,Rio de Janeiro,RJ,958,4,10000,9958,2025-05-30,Pendente
806,Recife,Vitória da Conquista,BA,2467,3,6000,3203,2025-06-02,Pendente
807,Recife,Macapá,AP,2192,2,10000,2329,2025-06-05,Pendente
808,São Paulo,Fortaleza,CE,1155,7,8000,4304,2025-06-04,Em Trânsito
809,Belém,Belém,PA,1413,4,8000,6687,2025-05-31,Entregue
810,São Paulo,Chapecó,SC,1639,2,8000,556,2025-06-02,Pendente
811,Belém,Boa Vista,RR,518,7,8000,5762,2025-05-29,Entregue
812,São Paulo,Belo Horizonte,MG,2136,7,8000,1559,2025-05-29,Agendado
813,Brasília,João Pessoa,PB,1305,2,12000,692,2025-06-05,Em Trânsito
814,Belém,Belo Horizonte,MG,517,3,6000,879,2025-06-01,Agendado
815,Brasília,Feira de Santana,BA,1547,1,12000,6946,2025-05-29,Agendado
816,São Paulo,Londrina,PR,1569,5,12000,8419,2025-05-30,Em Trânsito
817,Belém,Fortaleza,CE,2032,2,12000,5250,2025-05-30,Entregue
818,São Paulo,Manaus,AM,2369,3,10000,8857,2025-06-04,Pendente
819,São Paulo,João Pessoa,PB,1442,5,12000,6785,2025-06-05,Entregue
820,Recife,Salvador,BA,1908,5,12000,6759,2025-05-31,Em Trânsito
821,Recife,Boa Vista,RR,1668,7,6000,2163,2025-06-01,Agendado
822,Belém,Aracaju,SE,311,5,6000,1760,2025-05-29,Entregue
823,São Paulo,Brasília,DF,1879,6,6000,2696,2025-06-04,Entregue
824,Recife,Uberlândia,MG,2459,1,8000,7364,2025-05-29,Em Trânsito
825,Belém,Rio de Janeiro,RJ,764,3,8000,5082,2025-05-29,Agendado
826,Belém,Macapá,AP,941,7,12000,7014,2025-06-04,Entregue
827,Brasília,Recife,PE,1863,2,6000,3648,2025-06-02,Pendente
828,Florianópolis,Boa Vista,RR,1213,6,12000,9056,2025-06-01,Entregue
829,Florianópolis,Brasília,DF,902,5,10000,6176,2025-05-30,Pendente
830,Belém,Chapecó,SC,990,6,6000,3662,2025-05-30,Pendente
831,Belém,São Luís,MA,1115,3,8000,5008,2025-05-30,Em Trânsito
832,Belém,Olinda,PE,1884,1,12000,3490,2025-05-30,Agendado
833,São Paulo,Caxias do Sul,RS,1767,2,6000,1002,2025-06-05,Pendente
834,Florianópolis,Maringá,PR,1011,5,10000,5493,2025-06-04,Em Trânsito
835,Recife,Caruaru,PE,221,7,10000,9101,2025-06-04,Pendente
836,São Paulo,Joinville,SC,2105,3,12000,11202,2025-05-30,Entregue
837,Recife,Maceió,AL,1700,3,6000,1200,2025-06-05,Entregue
838,Brasília,Caucaia,CE,728,5,10000,7682,2025-05-29,Agendado
839,Florianópolis,Brasília,DF,1374,1,12000,1645,2025-05-29,Entregue
840,Brasília,Goiânia,GO,539,5,6000,5481,2025-06-05,Entregue
841,Recife,Contagem,MG,1696,5,10000,8564,2025-05-29,Agendado
842,São Paulo,Brasília,DF,954,7,8000,4474,2025-05-30,Pendente
843,Belém,Macapá,AP,938,4,8000,7182,2025-06-02,Agendado
844,São Paulo,Ribeirão Preto,SP,1072,5,10000,9117,2025-06-05,Em Trânsito
845,Brasília,Belém,PA,508,1,8000,5380,2025-06-04,Pendente
846,Brasília,Belém,PA,1387,5,6000,3111,2025-06-01,Pendente
847,São Paulo,Contagem,MG,1637,2,8000,1504,2025-05-31,Pendente
848,Recife,Niterói,RJ,825,1,8000,4756,2025-05-30,Entregue
849,Belém,Maringá,PR,1981,3,12000,11155,2025-05-30,Agendado
850,Belém,Brasília,DF,761,4,8000,5497,2025-06-01,Pendente
851,Recife,Caruaru,PE,1124,7,8000,7544,2025-06-04,Agendado
852,Recife,Recife,PE,224,7,8000,5779,2025-06-01,Em Trânsito
853,Recife,Salvador,BA,399,4,6000,869,2025-06-05,Entregue
854,Belém,Nova Iguaçu,RJ,705,3,12000,2153,2025-05-30,Em Trânsito
855,São Paulo,Belém,PA,2061,1,10000,9496,2025-05-31,Pendente
856,Recife,Manaus,AM,1118,7,6000,5268,2025-06-04,Em Trânsito
857,Recife,Mossoró,RN,245,5,6000,1587,2025-05-30,Em Trânsito
858,São Paulo,Manaus,AM,1304,3,12000,2053,2025-06-02,Entregue
859,Belém,Recife,PE,1536,1,10000,7604,2025-06-05,Entregue
860,Florianópolis,Macapá,AP,1340,3,10000,6536,2025-06-03,Em Trânsito
861,Recife,Rio de Janeiro,RJ,930,2,8000,2159,2025-06-01,Entregue
862,Florianópolis,Belo Horizonte,MG,2153,7,6000,4397,2025-05-31,Entregue
863,Recife,Contagem,MG,2068,5,8000,2699,2025-05-31,Pendente
864,Recife,Boa Vista,RR,1639,6,8000,937,2025-06-01,Agendado
865,Brasília,Uberlândia,MG,1133,4,12000,6011,2025-06-01,Pendente
866,Brasília,Maceió,AL,1766,1,8000,1402,2025-05-31,Em Trânsito
867,Belém,Aracaju,SE,2468,3,12000,2876,2025-05-31,Pendente
868,Belém,Ribeirão Preto,SP,134,6,12000,10071,2025-05-30,Em Trânsito
869,Recife,Caruaru,PE,863,3,10000,4202,2025-06-01,Entregue
870,São Paulo,Campinas,SP,2188,6,6000,2626,2025-05-30,Agendado
871,São Paulo,São Luís,MA,1791,2,10000,8138,2025-06-04,Agendado
872,São Paulo,Fortaleza,CE,186,4,8000,2119,2025-05-30,Entregue
873,Brasília,Brasília,DF,2220,4,10000,7983,2025-05-29,Agendado
874,São Paulo,Manaus,AM,714,6,8000,3512,2025-05-31,Em Trânsito
875,Brasília,Brasília,DF,1824,1,12000,6232,2025-05-31,Pendente
876,Belém,Belém,PA,2305,7,6000,5884,2025-06-01,Pendente
877,Recife,Ananindeua,PA,1763,7,10000,6205,2025-05-29,Agendado
878,Brasília,Contagem,MG,1126,5,10000,6579,2025-06-03,Em Trânsito
879,Florianópolis,Olinda,PE,1575,2,10000,878,2025-06-02,Entregue
880,Florianópolis,Pelotas,RS,476,1,8000,4538,2025-06-03,Agendado
881,São Paulo,Brasília,DF,280,7,10000,985,2025-05-30,Em Trânsito
882,Belém,Joinville,SC,374,6,10000,6610,2025-06-03,Entregue
883,Belém,Fortaleza,CE,810,3,6000,1353,2025-05-31,Pendente
884,Brasília,Belém,PA,1622,1,12000,1219,2025-05-31,Entregue
885,Brasília,Ananindeua,PA,622,7,10000,5350,2025-05-30,Agendado
886,Florianópolis,Anápolis,GO,2023,7,8000,4491,2025-05-31,Pendente
887,São Paulo,Macapá,AP,2231,6,12000,9807,2025-06-05,Em Trânsito
888,São Paulo,Brasília,DF,1022,1,10000,7013,2025-05-31,Pendente
889,Florianópolis,Brasília,DF,387,3,6000,1629,2025-05-30,Agendado
890,Recife,Maceió,AL,1920,7,10000,9777,2025-05-29,Agendado
891,Recife,Natal,RN,1901,3,6000,4507,2025-06-05,Pendente
892,Belém,Belo Horizonte,MG,1508,4,8000,1811,2025-05-29,Em Trânsito
893,São Paulo,João Pessoa,PB,812,5,6000,3431,2025-05-30,Entregue
894,Florianópolis,Contagem,MG,1099,6,12000,1424,2025-06-02,Em Trânsito
895,Recife,Caxias do Sul,RS,627,6,10000,6764,2025-05-29,Entregue
896,Recife,Feira de Santana,BA,1560,3,12000,535,2025-06-04,Em Trânsito
897,Brasília,João Pessoa,PB,1771,7,8000,7548,2025-06-02,Entregue
898,Florianópolis,Ribeirão Preto,SP,103,6,8000,7017,2025-06-01,Agendado
899,Recife,Caruaru,PE,2174,7,10000,1244,2025-05-30,Pendente
900,São Paulo,Rio de Janeiro,RJ,2471,1,8000,7280,2025-05-30,Agendado
901,Recife,Manaus,AM,975,4,12000,2667,2025-06-01,Entregue
902,Recife,Porto Alegre,RS,879,6,12000,2294,2025-05-31,Entregue
903,Brasília,Brasília,DF,845,3,12000,10994,2025-05-29,Entregue
904,Brasília,Brasília,DF,258,2,8000,2403,2025-06-04,Em Trânsito
905,Florianópolis,Aracaju,SE,2252,3,12000,6978,2025-06-04,Pendente
906,Recife,Caxias do Sul,RS,1474,1,6000,1082,2025-06-01,Pendente
907,Belém,Fortaleza,CE,165,2,6000,3804,2025-05-29,Pendente
908,Florianópolis,Boa Vista,RR,310,4,6000,2833,2025-05-29,Agendado
909,Brasília,Recife,PE,2463,7,8000,2983,2025-06-02,Em Trânsito
910,Florianópolis,Belém,PA,1890,7,8000,5349,2025-05-29,Entregue
911,Brasília,Aparecida de Goiânia,GO,179,3,10000,8245,2025-06-05,Em Trânsito
912,Recife,Porto Alegre,RS,850,5,12000,9037,2025-05-31,Agendado
913,Florianópolis,Goiânia,GO,208,4,10000,1725,2025-05-30,Entregue
914,Belém,Aparecida de Goiânia,GO,989,5,12000,9369,2025-06-01,Pendente
915,Brasília,Santos,SP,1059,1,10000,5157,2025-05-30,Em Trânsito
916,Florianópolis,Mossoró,RN,2284,1,12000,11092,2025-06-02,Entregue
917,São Paulo,Curitiba,PR,2234,2,12000,11682,2025-05-31,Agendado
918,Belém,Belém,PA,1280,2,10000,9556,2025-06-04,Agendado
919,São Paulo,Natal,RN,1921,7,12000,2388,2025-06-02,Em Trânsito
920,Florianópolis,Nova Iguaçu,RJ,1677,5,10000,2842,2025-06-05,Pendente
921,Florianópolis,Manaus,AM,2479,3,10000,986,2025-06-03,Agendado
922,São Paulo,Aracaju,SE,874,2,8000,6599,2025-06-04,Agendado
923,Florianópolis,Belém,PA,912,3,8000,1561,2025-05-31,Pendente
924,Recife,Maringá,PR,2120,6,12000,697,2025-05-30,Agendado
925,São Paulo,Boa Vista,RR,2087,7,8000,7948,2025-06-02,Entregue
926,Brasília,Anápolis,GO,560,5,10000,5797,2025-05-31,Entregue
927,Florianópolis,Feira de Santana,BA,1643,1,10000,4650,2025-06-03,Entregue
928,São Paulo,Manaus,AM,1557,5,8000,5189,2025-05-29,Em Trânsito
929,Florianópolis,Boa Vista,RR,646,6,10000,9097,2025-06-05,Agendado
930,Florianópolis,Mossoró,RN,2313,7,8000,4047,2025-06-03,Em Trânsito
931,Belém,Macapá,AP,875,2,10000,2907,2025-06-02,Pendente
932,Florianópolis,Chapecó,SC,393,2,6000,5074,2025-05-30,Pendente
933,Recife,Londrina,PR,2173,1,6000,2707,2025-06-04,Agendado
934,Florianópolis,Goiânia,GO,1788,5,10000,8356,2025-06-01,Agendado
935,Florianópolis,Feira de Santana,BA,1186,3,10000,9822,2025-06-02,Entregue
936,São Paulo,Campina Grande,PB,1903,5,12000,756,2025-05-29,Pendente
937,Belém,Manaus,AM,1769,5,10000,6108,2025-05-31,Pendente
938,Recife,Caxias do Sul,RS,1563,1,8000,1738,2025-06-02,Agendado
939,Florianópolis,Feira de Santana,BA,1400,3,6000,4005,2025-06-05,Entregue
940,Florianópolis,Blumenau,SC,963,2,6000,696,2025-06-02,Em Trânsito
941,Florianópolis,Anápolis,GO,1368,1,6000,1041,2025-06-05,Pendente
942,Brasília,Recife,PE,300,3,12000,840,2025-06-03,Pendente
943,Florianópolis,Salvador,BA,2130,1,8000,3307,2025-06-01,Entregue
944,Recife,Niterói,RJ,884,5,10000,1849,2025-06-04,Agendado
945,Belém,Porto Alegre,RS,64,4,8000,906,2025-06-03,Entregue
946,Brasília,Macapá,AP,2101,3,12000,572,2025-06-01,Pendente
947,São Paulo,Maceió,AL,900,6,12000,3329,2025-05-31,Em Trânsito
948,Belém,Manaus,AM,1539,2,8000,7451,2025-06-02,Entregue
949,Brasília,João Pessoa,PB,1114,2,10000,3242,2025-06-04,Agendado
950,São Paulo,Recife,PE,749,5,6000,1304,2025-06-04,Agendado
951,Florianópolis,João Pessoa,PB,992,5,8000,3024,2025-05-31,Em Trânsito
952,Recife,Maceió,AL,1437,3,6000,3124,2025-06-02,Pendente
953,Recife,Blumenau,SC,2025,1,8000,3444,2025-05-29,Pendente
954,Belém,Mossoró,RN,83,5,8000,7436,2025-06-01,Agendado
955,Florianópolis,Goiânia,GO,1977,1,10000,6684,2025-06-04,Entregue
956,Belém,Salvador,BA,921,4,10000,6987,2025-05-30,Em Trânsito
957,Brasília,Aracaju,SE,209,5,6000,1852,2025-05-29,Em Trânsito
958,Belém,Aracaju,SE,1606,6,12000,8002,2025-06-01,Pendente
959,Recife,Goiânia,GO,1454,2,12000,11663,2025-06-05,Agendado
960,São Paulo,João Pessoa,PB,1329,4,10000,3713,2025-05-29,Agendado
961,Brasília,Niterói,RJ,2286,1,12000,9333,2025-06-01,Entregue
962,Belém,Feira de Santana,BA,1916,5,8000,5212,2025-06-04,Em Trânsito
963,Belém,Caucaia,CE,2258,6,8000,5791,2025-06-01,Pendente
964,Belém,Caxias do Sul,RS,1511,1,8000,553,2025-06-02,Pendente
965,Florianópolis,Vitória da Conquista,BA,1180,6,8000,4075,2025-06-01,Agendado
966,Brasília,Porto Alegre,RS,1218,2,8000,1520,2025-06-05,Entregue
967,Recife,Aracaju,SE,1516,4,8000,1583,2025-06-01,Em Trânsito
968,Florianópolis,Chapecó,SC,1192,2,10000,3852,2025-06-04,Pendente
969,Belém,Belém,PA,1777,4,12000,3825,2025-06-05,Em Trânsito
970,Florianópolis,Campina Grande,PB,1607,5,12000,8357,2025-06-01,Entregue
971,Recife,Caruaru,PE,1403,7,12000,6294,2025-05-31,Em Trânsito
972,Recife,Feira de Santana,BA,649,4,8000,3662,2025-06-05,Em Trânsito
973,São Paulo,Macapá,AP,2147,3,10000,6984,2025-06-04,Entregue
974,São Paulo,Belo Horizonte,MG,1399,4,8000,6567,2025-06-04,Agendado
975,Belém,São Luís,MA,712,6,8000,4784,2025-05-31,Pendente
976,Belém,Ananindeua,PA,1610,7,12000,11526,2025-06-03,Entregue
977,Belém,Natal,RN,160,5,6000,1467,2025-05-29,Agendado
978,Recife,Maringá,PR,1465,3,6000,4998,2025-06-03,Entregue
979,Florianópolis,Ribeirão Preto,SP,1946,2,12000,1981,2025-06-05,Em Trânsito
980,Belém,Boa Vista,RR,2159,2,12000,7278,2025-05-31,Agendado
981,Belém,Maceió,AL,240,1,6000,5077,2025-06-01,Entregue
982,Brasília,Caxias do Sul,RS,406,2,6000,2602,2025-05-31,Pendente
983,Belém,Belém,PA,271,7,8000,2252,2025-05-30,Entregue
984,Florianópolis,Brasília,DF,1433,1,6000,1188,2025-06-01,Entregue
985,Brasília,Macapá,AP,1849,1,12000,10623,2025-06-05,Pendente
986,São Paulo,Blumenau,SC,2369,7,6000,5128,2025-06-02,Entregue
987,Recife,Boa Vista,RR,1283,6,10000,3962,2025-06-05,Pendente
988,Florianópolis,Blumenau,SC,1249,4,12000,8372,2025-06-03,Agendado
989,Belém,Macapá,AP,72,6,6000,4258,2025-05-30,Pendente
990,Belém,São Luís,MA,1778,5,6000,4210,2025-06-04,Pendente
991,Brasília,São Luís,MA,207,6,12000,10365,2025-06-01,Agendado
992,São Paulo,Caxias do Sul,RS,2173,6,10000,6678,2025-06-04,Pendente
993,Recife,Curitiba,PR,2308,4,12000,7657,2025-06-05,Agendado
994,Recife,Macapá,AP,1215,2,6000,725,2025-06-01,Agendado
995,Florianópolis,Porto Alegre,RS,86,7,8000,2501,2025-05-29,Pendente
996,São Paulo,Belém,PA,676,1,6000,789,2025-06-01,Em Trânsito
997,Recife,Niterói,RJ,2359,5,10000,3624,2025-06-03,Pendente
998,Recife,Caucaia,CE,552,3,12000,2336,2025-05-31,Pendente
999,São Paulo,Goiânia,GO,2295,6,12000,3795,2025-06-02,Agendado
1000,Brasília,Contagem,MG,339,2,10000,9860,2025-05-30,Em Trânsito
